country,technology,year,pub_count
Sweden,Nuclear,2024,334
Switzerland,Nuclear,1974,5
Switzerland,Nuclear,1975,3
Switzerland,Nuclear,1976,6
Switzerland,Nuclear,1977,4
Switzerland,Nuclear,1978,8
Switzerland,Nuclear,1979,8
Switzerland,Nuclear,1980,3
Switzerland,Nuclear,1981,6
Switzerland,Nuclear,1982,5
Switzerland,Nuclear,1983,5
Switzerland,Nuclear,1984,6
Switzerland,Nuclear,1985,6
Switzerland,Nuclear,1986,6
Switzerland,Nuclear,1987,10
Switzerland,Nuclear,1988,10
Switzerland,Nuclear,1989,14
Switzerland,Nuclear,1990,11
Switzerland,Nuclear,1991,10
Switzerland,Nuclear,1992,9
Switzerland,Nuclear,1993,11
Switzerland,Nuclear,1994,6
Switzerland,Nuclear,1995,19
Switzerland,Nuclear,1996,19
Switzerland,Nuclear,1997,21
Switzerland,Nuclear,1998,21
Switzerland,Nuclear,1999,26
Switzerland,Nuclear,2000,27
Switzerland,Nuclear,2001,27
Switzerland,Nuclear,2002,41
Switzerland,Nuclear,2003,45
Switzerland,Nuclear,2004,46
Switzerland,Nuclear,2005,43
Switzerland,Nuclear,2006,73
Switzerland,Nuclear,2007,80
Switzerland,Nuclear,2008,70
Switzerland,Nuclear,2009,75
Switzerland,Nuclear,2010,82
Switzerland,Nuclear,2011,109
Switzerland,Nuclear,2012,109
Switzerland,Nuclear,2013,133
Switzerland,Nuclear,2014,158
Switzerland,Nuclear,2015,148
Switzerland,Nuclear,2016,158
Switzerland,Nuclear,2017,206
Switzerland,Nuclear,2018,224
Switzerland,Nuclear,2019,235
Switzerland,Nuclear,2020,278
Switzerland,Nuclear,2021,324
Switzerland,Nuclear,2022,304
Switzerland,Nuclear,2023,410
Switzerland,Nuclear,2024,348
United Kingdom,Nuclear,1974,35
United Kingdom,Nuclear,1975,36
United Kingdom,Nuclear,1976,38
United Kingdom,Nuclear,1977,46
United Kingdom,Nuclear,1978,53
United Kingdom,Nuclear,1979,52
United Kingdom,Nuclear,1980,74
United Kingdom,Nuclear,1981,64
United Kingdom,Nuclear,1982,66
United Kingdom,Nuclear,1983,84
United Kingdom,Nuclear,1984,87
United Kingdom,Nuclear,1985,58
United Kingdom,Nuclear,1986,73
United Kingdom,Nuclear,1987,76
United Kingdom,Nuclear,1988,85
United Kingdom,Nuclear,1989,74
United Kingdom,Nuclear,1990,56
United Kingdom,Nuclear,1991,71
United Kingdom,Nuclear,1992,71
United Kingdom,Nuclear,1993,75
United Kingdom,Nuclear,1994,67
United Kingdom,Nuclear,1995,77
United Kingdom,Nuclear,1996,73
United Kingdom,Nuclear,1997,61
United Kingdom,Nuclear,1998,89
United Kingdom,Nuclear,1999,71
United Kingdom,Nuclear,2000,103
United Kingdom,Nuclear,2001,120
United Kingdom,Nuclear,2002,142
United Kingdom,Nuclear,2003,104
United Kingdom,Nuclear,2004,114
United Kingdom,Nuclear,2005,119
United Kingdom,Nuclear,2006,185
United Kingdom,Nuclear,2007,175
United Kingdom,Nuclear,2008,198
United Kingdom,Nuclear,2009,222
United Kingdom,Nuclear,2010,234
United Kingdom,Nuclear,2011,353
United Kingdom,Nuclear,2012,422
United Kingdom,Nuclear,2013,474
United Kingdom,Nuclear,2014,559
United Kingdom,Nuclear,2015,677
United Kingdom,Nuclear,2016,849
United Kingdom,Nuclear,2017,925
United Kingdom,Nuclear,2018,925
United Kingdom,Nuclear,2019,989
United Kingdom,Nuclear,2020,1143
United Kingdom,Nuclear,2021,1213
United Kingdom,Nuclear,2022,1181
United Kingdom,Nuclear,2023,1656
United Kingdom,Nuclear,2024,1543
United States,Nuclear,1974,285
United States,Nuclear,1975,322
United States,Nuclear,1976,361
United States,Nuclear,1977,389
United States,Nuclear,1978,407
United States,Nuclear,1979,472
United States,Nuclear,1980,475
United States,Nuclear,1981,455
United States,Nuclear,1982,455
United States,Nuclear,1983,410
United States,Nuclear,1984,421
United States,Nuclear,1985,449
United States,Nuclear,1986,410
United States,Nuclear,1987,429
United States,Nuclear,1988,494
United States,Nuclear,1989,549
United States,Nuclear,1990,580
United States,Nuclear,1991,695
United States,Nuclear,1992,630
United States,Nuclear,1993,607
United States,Nuclear,1994,600
United States,Nuclear,1995,559
United States,Nuclear,1996,483
United States,Nuclear,1997,478
United States,Nuclear,1998,445
United States,Nuclear,1999,415
United States,Nuclear,2000,527
United States,Nuclear,2001,466
United States,Nuclear,2002,830
United States,Nuclear,2003,768
United States,Nuclear,2004,745
United States,Nuclear,2005,863
United States,Nuclear,2006,894
United States,Nuclear,2007,1029
United States,Nuclear,2008,1026
United States,Nuclear,2009,1209
United States,Nuclear,2010,1280
United States,Nuclear,2011,1621
United States,Nuclear,2012,1866
United States,Nuclear,2013,1925
United States,Nuclear,2014,2057
United States,Nuclear,2015,2216
United States,Nuclear,2016,2419
United States,Nuclear,2017,2470
United States,Nuclear,2018,2479
United States,Nuclear,2019,2779
United States,Nuclear,2020,3399
United States,Nuclear,2021,3435
United States,Nuclear,2022,3820
United States,Nuclear,2023,5104
United States,Nuclear,2024,4608
Australia,Solar,1974,2
Australia,Solar,1975,7
Australia,Solar,1976,15
Australia,Solar,1977,19
Australia,Solar,1978,29
Australia,Solar,1979,17
Australia,Solar,1980,31
Australia,Solar,1981,28
Australia,Solar,1982,18
Australia,Solar,1983,19
Australia,Solar,1984,27
Australia,Solar,1985,21
Australia,Solar,1986,24
Australia,Solar,1987,14
Australia,Solar,1988,25
Australia,Solar,1989,16
Australia,Solar,1990,23
Australia,Solar,1991,17
Australia,Solar,1992,23
Australia,Solar,1993,36
Australia,Solar,1994,36
Australia,Solar,1995,41
Australia,Solar,1996,71
Australia,Solar,1997,44
Australia,Solar,1998,45
Australia,Solar,1999,60
Australia,Solar,2000,77
Australia,Solar,2001,88
Australia,Solar,2002,191
Australia,Solar,2003,140
Australia,Solar,2004,119
Australia,Solar,2005,150
Australia,Solar,2006,190
Australia,Solar,2007,163
Australia,Solar,2008,196
Australia,Solar,2009,298
Australia,Solar,2010,432
Australia,Solar,2011,547
Australia,Solar,2012,697
Australia,Solar,2013,788
Australia,Solar,2014,1014
Australia,Solar,2015,1177
Australia,Solar,2016,1191
Australia,Solar,2017,1405
Australia,Solar,2018,1594
Australia,Solar,2019,1812
Australia,Solar,2020,2046
Australia,Solar,2021,2029
Australia,Solar,2022,1923
Australia,Solar,2023,2464
Australia,Solar,2024,2260
Austria,Solar,1976,4
Austria,Solar,1977,1
Austria,Solar,1978,4
Austria,Solar,1979,6
Austria,Solar,1980,7
Austria,Solar,1981,4
Austria,Solar,1982,10
Austria,Solar,1984,5
Austria,Solar,1985,3
Austria,Solar,1986,5
Austria,Solar,1987,1
Austria,Solar,1988,3
Austria,Solar,1989,5
Austria,Solar,1990,6
Austria,Solar,1991,10
Austria,Solar,1992,2
Austria,Solar,1993,3
Austria,Solar,1994,5
Austria,Solar,1995,3
Austria,Solar,1996,6
Austria,Solar,1997,7
Austria,Solar,1998,7
Austria,Solar,1999,31
Austria,Solar,2000,21
Austria,Solar,2001,36
Austria,Solar,2002,28
Austria,Solar,2003,32
Austria,Solar,2004,47
Austria,Solar,2005,53
Austria,Solar,2006,57
Austria,Solar,2007,44
Austria,Solar,2008,36
Austria,Solar,2009,63
Austria,Solar,2010,101
Austria,Solar,2011,142
Austria,Solar,2012,149
Austria,Solar,2013,191
Austria,Solar,2014,205
Austria,Solar,2015,223
Austria,Solar,2016,277
Austria,Solar,2017,272
Austria,Solar,2018,346
Austria,Solar,2019,350
Austria,Solar,2020,393
Austria,Solar,2021,460
Austria,Solar,2022,462
Austria,Solar,2023,606
Austria,Solar,2024,536
Belgium,Solar,1976,1
Belgium,Solar,1977,5
Belgium,Solar,1978,11
Belgium,Solar,1979,5
Belgium,Solar,1980,8
Belgium,Solar,1981,19
Belgium,Solar,1982,22
Belgium,Solar,1983,24
Belgium,Solar,1984,25
Belgium,Solar,1985,10
Belgium,Solar,1986,13
Belgium,Solar,1987,17
Belgium,Solar,1988,15
Belgium,Solar,1989,6
Belgium,Solar,1990,13
Belgium,Solar,1991,19
Belgium,Solar,1992,7
Belgium,Solar,1993,15
Belgium,Solar,1994,11
Belgium,Solar,1995,15
Belgium,Solar,1996,14
Belgium,Solar,1997,17
Belgium,Solar,1998,11
Belgium,Solar,1999,26
Belgium,Solar,2000,33
Belgium,Solar,2001,24
Belgium,Solar,2002,71
Belgium,Solar,2003,62
Belgium,Solar,2004,51
Belgium,Solar,2005,48
Belgium,Solar,2006,102
Belgium,Solar,2007,88
Belgium,Solar,2008,91
Belgium,Solar,2009,146
Belgium,Solar,2010,217
Belgium,Solar,2011,267
Belgium,Solar,2012,315
Belgium,Solar,2013,362
Belgium,Solar,2014,368
Belgium,Solar,2015,405
Belgium,Solar,2016,412
Belgium,Solar,2017,422
Belgium,Solar,2018,498
Belgium,Solar,2019,553
Belgium,Solar,2020,612
Belgium,Solar,2021,683
Belgium,Solar,2022,619
Belgium,Solar,2023,897
Belgium,Solar,2024,781
Brazil,Solar,1974,1
Brazil,Solar,1975,1
Brazil,Solar,1976,1
Brazil,Solar,1977,3
Brazil,Solar,1978,5
Brazil,Solar,1979,1
Brazil,Solar,1980,5
Brazil,Solar,1981,4
Brazil,Solar,1982,1
Brazil,Solar,1983,5
Brazil,Solar,1984,6
Brazil,Solar,1985,4
Brazil,Solar,1986,9
Brazil,Solar,1987,5
Brazil,Solar,1988,2
Brazil,Solar,1989,3
Brazil,Solar,1990,13
Brazil,Solar,1991,11
Brazil,Solar,1992,12
Brazil,Solar,1993,6
Brazil,Solar,1994,7
Brazil,Solar,1995,10
Brazil,Solar,1996,10
Brazil,Solar,1997,11
Brazil,Solar,1998,25
Brazil,Solar,1999,16
Brazil,Solar,2000,26
Brazil,Solar,2001,26
Brazil,Solar,2002,63
Brazil,Solar,2003,55
Brazil,Solar,2004,51
Brazil,Solar,2005,68
Brazil,Solar,2006,83
Brazil,Solar,2007,153
Brazil,Solar,2008,180
Brazil,Solar,2009,137
Brazil,Solar,2010,244
Brazil,Solar,2011,189
Brazil,Solar,2012,319
Brazil,Solar,2013,348
Brazil,Solar,2014,554
Brazil,Solar,2015,586
Brazil,Solar,2016,859
Brazil,Solar,2017,853
Brazil,Solar,2018,1082
Brazil,Solar,2019,1168
Brazil,Solar,2020,1301
Brazil,Solar,2021,1529
Brazil,Solar,2022,1717
Brazil,Solar,2023,1947
Brazil,Solar,2024,1849
Canada,Solar,1974,6
Canada,Solar,1975,13
Canada,Solar,1976,10
Canada,Solar,1977,28
Canada,Solar,1978,34
Canada,Solar,1979,53
Canada,Solar,1980,30
Canada,Solar,1981,51
Canada,Solar,1982,34
Canada,Solar,1983,45
Canada,Solar,1984,38
Canada,Solar,1985,27
Canada,Solar,1986,38
Canada,Solar,1987,25
Canada,Solar,1988,32
Canada,Solar,1989,29
Canada,Solar,1990,17
Canada,Solar,1991,22
Canada,Solar,1992,16
Canada,Solar,1993,26
Canada,Solar,1994,29
Canada,Solar,1995,30
Canada,Solar,1996,32
Canada,Solar,1997,25
Canada,Solar,1998,31
Canada,Solar,1999,22
Canada,Solar,2000,32
Canada,Solar,2001,30
Canada,Solar,2002,72
Canada,Solar,2003,43
Canada,Solar,2004,90
Canada,Solar,2005,86
Canada,Solar,2006,104
Canada,Solar,2007,131
Canada,Solar,2008,194
Canada,Solar,2009,240
Canada,Solar,2010,357
Canada,Solar,2011,488
Canada,Solar,2012,500
Canada,Solar,2013,617
Canada,Solar,2014,677
Canada,Solar,2015,693
Canada,Solar,2016,753
Canada,Solar,2017,902
Canada,Solar,2018,1013
Canada,Solar,2019,1144
Canada,Solar,2020,1455
Canada,Solar,2021,1846
Canada,Solar,2022,1494
Canada,Solar,2023,2087
Canada,Solar,2024,1882
Chile,Solar,1974,1
Chile,Solar,1978,1
Chile,Solar,1984,1
Chile,Solar,1990,1
Chile,Solar,1995,1
Chile,Solar,1998,1
Chile,Solar,1999,2
Chile,Solar,2000,1
Chile,Solar,2001,3
Chile,Solar,2002,2
Chile,Solar,2003,7
Chile,Solar,2004,4
Chile,Solar,2005,6
Chile,Solar,2006,7
Chile,Solar,2007,8
Chile,Solar,2008,12
Chile,Solar,2009,20
Chile,Solar,2010,34
Chile,Solar,2011,34
Chile,Solar,2012,44
Chile,Solar,2013,48
Chile,Solar,2014,87
Chile,Solar,2015,95
Chile,Solar,2016,138
Chile,Solar,2017,156
Chile,Solar,2018,212
Chile,Solar,2019,204
Chile,Solar,2020,252
Chile,Solar,2021,339
Chile,Solar,2022,304
Chile,Solar,2023,459
Chile,Solar,2024,437
Czech Republic,Solar,1976,1
Czech Republic,Solar,1977,1
Czech Republic,Solar,1978,3
Czech Republic,Solar,1979,2
Czech Republic,Solar,1980,5
Czech Republic,Solar,1981,2
Czech Republic,Solar,1982,4
Czech Republic,Solar,1983,1
Czech Republic,Solar,1984,7
Czech Republic,Solar,1985,1
Czech Republic,Solar,1986,6
Czech Republic,Solar,1987,1
Czech Republic,Solar,1988,7
Czech Republic,Solar,1990,5
Czech Republic,Solar,1991,5
Czech Republic,Solar,1992,7
Czech Republic,Solar,1993,5
Czech Republic,Solar,1994,4
Czech Republic,Solar,1995,3
Czech Republic,Solar,1996,3
Czech Republic,Solar,1997,7
Czech Republic,Solar,1998,10
Czech Republic,Solar,1999,9
Czech Republic,Solar,2000,13
Czech Republic,Solar,2001,17
Czech Republic,Solar,2002,15
Czech Republic,Solar,2003,14
Czech Republic,Solar,2004,28
Czech Republic,Solar,2005,19
Czech Republic,Solar,2006,38
Czech Republic,Solar,2007,35
Czech Republic,Solar,2008,53
Czech Republic,Solar,2009,66
Czech Republic,Solar,2010,95
Czech Republic,Solar,2011,110
Czech Republic,Solar,2012,113
Czech Republic,Solar,2013,167
Czech Republic,Solar,2014,202
Czech Republic,Solar,2015,199
Czech Republic,Solar,2016,208
Czech Republic,Solar,2017,283
Czech Republic,Solar,2018,261
Czech Republic,Solar,2019,303
Czech Republic,Solar,2020,426
Czech Republic,Solar,2021,452
Czech Republic,Solar,2022,531
Czech Republic,Solar,2023,666
Czech Republic,Solar,2024,697
Denmark,Solar,1975,1
Denmark,Solar,1976,4
Denmark,Solar,1977,3
Denmark,Solar,1978,4
Denmark,Solar,1979,11
Denmark,Solar,1980,9
Denmark,Solar,1981,7
Denmark,Solar,1982,7
Denmark,Solar,1983,7
Denmark,Solar,1984,6
Denmark,Solar,1985,1
Denmark,Solar,1987,2
Denmark,Solar,1988,2
Denmark,Solar,1989,3
Denmark,Solar,1990,3
Denmark,Solar,1991,2
Denmark,Solar,1992,2
Denmark,Solar,1993,1
Denmark,Solar,1994,4
Denmark,Solar,1995,3
Denmark,Solar,1996,3
Denmark,Solar,1997,8
Denmark,Solar,1998,3
Denmark,Solar,1999,6
Denmark,Solar,2000,5
Denmark,Solar,2001,6
Denmark,Solar,2002,15
Denmark,Solar,2003,8
Denmark,Solar,2004,34
Denmark,Solar,2005,30
Denmark,Solar,2006,40
Denmark,Solar,2007,42
Denmark,Solar,2008,46
Denmark,Solar,2009,61
Denmark,Solar,2010,99
Denmark,Solar,2011,149
Denmark,Solar,2012,237
Denmark,Solar,2013,298
Denmark,Solar,2014,352
Denmark,Solar,2015,416
Denmark,Solar,2016,485
Denmark,Solar,2017,517
Denmark,Solar,2018,609
Denmark,Solar,2019,756
Denmark,Solar,2020,922
Denmark,Solar,2021,906
Denmark,Solar,2022,867
Denmark,Solar,2023,990
Denmark,Solar,2024,844
Estonia,Solar,1980,2
Estonia,Solar,1982,1
Estonia,Solar,1985,2
Estonia,Solar,1988,1
Estonia,Solar,1990,1
Estonia,Solar,1994,2
Estonia,Solar,1995,3
Estonia,Solar,1996,3
Estonia,Solar,1997,1
Estonia,Solar,1998,2
Estonia,Solar,1999,2
Estonia,Solar,2000,2
Estonia,Solar,2001,3
Estonia,Solar,2002,2
Estonia,Solar,2003,5
Estonia,Solar,2004,11
Estonia,Solar,2005,12
Estonia,Solar,2006,13
Estonia,Solar,2007,16
Estonia,Solar,2008,6
Estonia,Solar,2009,14
Estonia,Solar,2010,15
Estonia,Solar,2011,23
Estonia,Solar,2012,15
Estonia,Solar,2013,30
Estonia,Solar,2014,43
Estonia,Solar,2015,43
Estonia,Solar,2016,39
Estonia,Solar,2017,43
Estonia,Solar,2018,70
Estonia,Solar,2019,82
Estonia,Solar,2020,105
Estonia,Solar,2021,119
Estonia,Solar,2022,125
Estonia,Solar,2023,151
Estonia,Solar,2024,110
Finland,Solar,1978,2
Finland,Solar,1979,2
Finland,Solar,1980,4
Finland,Solar,1981,1
Finland,Solar,1982,2
Finland,Solar,1983,2
Finland,Solar,1985,2
Finland,Solar,1986,2
Finland,Solar,1987,1
Finland,Solar,1988,2
Finland,Solar,1990,3
Finland,Solar,1991,5
Finland,Solar,1992,5
Finland,Solar,1993,3
Finland,Solar,1994,3
Finland,Solar,1995,12
Finland,Solar,1996,8
Finland,Solar,1997,11
Finland,Solar,1998,5
Finland,Solar,1999,10
Finland,Solar,2000,7
Finland,Solar,2001,8
Finland,Solar,2002,21
Finland,Solar,2003,4
Finland,Solar,2004,9
Finland,Solar,2005,22
Finland,Solar,2006,22
Finland,Solar,2007,28
Finland,Solar,2008,30
Finland,Solar,2009,45
Finland,Solar,2010,76
Finland,Solar,2011,79
Finland,Solar,2012,135
Finland,Solar,2013,142
Finland,Solar,2014,188
Finland,Solar,2015,215
Finland,Solar,2016,245
Finland,Solar,2017,318
Finland,Solar,2018,386
Finland,Solar,2019,468
Finland,Solar,2020,527
Finland,Solar,2021,633
Finland,Solar,2022,518
Finland,Solar,2023,725
Finland,Solar,2024,607
France,Solar,1974,2
France,Solar,1975,4
France,Solar,1976,7
France,Solar,1977,19
France,Solar,1978,22
France,Solar,1979,40
France,Solar,1980,48
France,Solar,1981,57
France,Solar,1982,56
France,Solar,1983,39
France,Solar,1984,42
France,Solar,1985,39
France,Solar,1986,51
France,Solar,1987,62
France,Solar,1988,26
France,Solar,1989,26
France,Solar,1990,35
France,Solar,1991,48
France,Solar,1992,43
France,Solar,1993,31
France,Solar,1994,53
France,Solar,1995,37
France,Solar,1996,55
France,Solar,1997,51
France,Solar,1998,83
France,Solar,1999,82
France,Solar,2000,97
France,Solar,2001,98
France,Solar,2002,182
France,Solar,2003,154
France,Solar,2004,165
France,Solar,2005,186
France,Solar,2006,272
France,Solar,2007,277
France,Solar,2008,392
France,Solar,2009,484
France,Solar,2010,643
France,Solar,2011,847
France,Solar,2012,1005
France,Solar,2013,1060
France,Solar,2014,1319
France,Solar,2015,1394
France,Solar,2016,1595
France,Solar,2017,1631
France,Solar,2018,1799
France,Solar,2019,2017
France,Solar,2020,2108
France,Solar,2021,2207
France,Solar,2022,2298
France,Solar,2023,3474
France,Solar,2024,2971
Germany,Solar,1974,3
Germany,Solar,1975,7
Germany,Solar,1976,7
Germany,Solar,1977,18
Germany,Solar,1978,35
Germany,Solar,1979,23
Germany,Solar,1980,40
Germany,Solar,1981,49
Germany,Solar,1982,62
Germany,Solar,1983,40
Germany,Solar,1984,53
Germany,Solar,1985,41
Germany,Solar,1986,52
Germany,Solar,1987,77
Germany,Solar,1988,103
Germany,Solar,1989,45
Germany,Solar,1990,53
Germany,Solar,1991,149
Germany,Solar,1992,66
Germany,Solar,1993,103
Germany,Solar,1994,135
Germany,Solar,1995,104
Germany,Solar,1996,180
Germany,Solar,1997,128
Germany,Solar,1998,156
Germany,Solar,1999,170
Germany,Solar,2000,223
Germany,Solar,2001,265
Germany,Solar,2002,469
Germany,Solar,2003,413
Germany,Solar,2004,311
Germany,Solar,2005,363
Germany,Solar,2006,491
Germany,Solar,2007,402
Germany,Solar,2008,672
Germany,Solar,2009,949
Germany,Solar,2010,1241
Germany,Solar,2011,1485
Germany,Solar,2012,1727
Germany,Solar,2013,1785
Germany,Solar,2014,1983
Germany,Solar,2015,2090
Germany,Solar,2016,2270
Germany,Solar,2017,2295
Germany,Solar,2018,2534
Germany,Solar,2019,2843
Germany,Solar,2020,3141
Germany,Solar,2021,3589
Germany,Solar,2022,3548
Germany,Solar,2023,4446
Germany,Solar,2024,4036
Greece,Solar,1977,1
Greece,Solar,1978,3
Greece,Solar,1980,3
Greece,Solar,1981,6
Greece,Solar,1982,5
Greece,Solar,1983,6
Greece,Solar,1984,5
Greece,Solar,1985,8
Greece,Solar,1986,6
Greece,Solar,1987,11
Greece,Solar,1988,8
Greece,Solar,1989,7
Greece,Solar,1990,2
Greece,Solar,1991,9
Greece,Solar,1992,7
Greece,Solar,1993,5
Greece,Solar,1994,2
Greece,Solar,1995,5
Greece,Solar,1996,7
Greece,Solar,1997,8
Greece,Solar,1998,13
Greece,Solar,1999,7
Greece,Solar,2000,15
Greece,Solar,2001,15
Greece,Solar,2002,29
Greece,Solar,2003,24
Greece,Solar,2004,33
Greece,Solar,2005,37
Greece,Solar,2006,46
Greece,Solar,2007,51
Greece,Solar,2008,67
Greece,Solar,2009,81
Greece,Solar,2010,101
Greece,Solar,2011,140
Greece,Solar,2012,166
Greece,Solar,2013,206
Greece,Solar,2014,210
Greece,Solar,2015,285
Greece,Solar,2016,269
Greece,Solar,2017,307
Greece,Solar,2018,318
Greece,Solar,2019,351
Greece,Solar,2020,436
Greece,Solar,2021,501
Greece,Solar,2022,521
Greece,Solar,2023,814
Greece,Solar,2024,652
Hungary,Solar,1974,1
Hungary,Solar,1975,2
Hungary,Solar,1976,1
Hungary,Solar,1977,2
Hungary,Solar,1979,1
Hungary,Solar,1980,3
Hungary,Solar,1984,2
Hungary,Solar,1985,1
Hungary,Solar,1986,5
Hungary,Solar,1987,1
Hungary,Solar,1988,1
Hungary,Solar,1989,2
Hungary,Solar,1991,2
Hungary,Solar,1992,2
Hungary,Solar,1993,1
Hungary,Solar,1994,3
Hungary,Solar,1995,3
Hungary,Solar,1996,8
Hungary,Solar,1997,3
Hungary,Solar,1998,4
Hungary,Solar,1999,4
Hungary,Solar,2000,1
Hungary,Solar,2001,5
Hungary,Solar,2002,4
Hungary,Solar,2003,11
Hungary,Solar,2004,8
Hungary,Solar,2005,12
Hungary,Solar,2006,9
Hungary,Solar,2007,12
Hungary,Solar,2008,21
Hungary,Solar,2009,22
Hungary,Solar,2010,34
Hungary,Solar,2011,50
Hungary,Solar,2012,59
Hungary,Solar,2013,62
Hungary,Solar,2014,94
Hungary,Solar,2015,110
Hungary,Solar,2016,127
Hungary,Solar,2017,111
Hungary,Solar,2018,160
Hungary,Solar,2019,210
Hungary,Solar,2020,302
Hungary,Solar,2021,264
Hungary,Solar,2022,330
Hungary,Solar,2023,492
Hungary,Solar,2024,441
Ireland,Solar,1974,1
Ireland,Solar,1976,2
Ireland,Solar,1977,2
Ireland,Solar,1978,1
Ireland,Solar,1980,4
Ireland,Solar,1981,1
Ireland,Solar,1982,2
Ireland,Solar,1983,2
Ireland,Solar,1984,4
Ireland,Solar,1985,3
Ireland,Solar,1986,1
Ireland,Solar,1987,1
Ireland,Solar,1988,6
Ireland,Solar,1989,1
Ireland,Solar,1990,1
Ireland,Solar,1991,3
Ireland,Solar,1992,1
Ireland,Solar,1993,4
Ireland,Solar,1994,2
Ireland,Solar,1995,1
Ireland,Solar,1996,3
Ireland,Solar,1997,2
Ireland,Solar,1998,2
Ireland,Solar,1999,6
Ireland,Solar,2000,5
Ireland,Solar,2001,3
Ireland,Solar,2002,10
Ireland,Solar,2003,10
Ireland,Solar,2004,4
Ireland,Solar,2005,9
Ireland,Solar,2006,11
Ireland,Solar,2007,18
Ireland,Solar,2008,25
Ireland,Solar,2009,39
Ireland,Solar,2010,61
Ireland,Solar,2011,73
Ireland,Solar,2012,100
Ireland,Solar,2013,98
Ireland,Solar,2014,130
Ireland,Solar,2015,160
Ireland,Solar,2016,159
Ireland,Solar,2017,175
Ireland,Solar,2018,170
Ireland,Solar,2019,199
Ireland,Solar,2020,265
Ireland,Solar,2021,299
Ireland,Solar,2022,311
Ireland,Solar,2023,333
Ireland,Solar,2024,363
Italy,Solar,1974,1
Italy,Solar,1975,4
Italy,Solar,1976,2
Italy,Solar,1977,8
Italy,Solar,1978,21
Italy,Solar,1979,15
Italy,Solar,1980,22
Italy,Solar,1981,35
Italy,Solar,1982,47
Italy,Solar,1983,34
Italy,Solar,1984,39
Italy,Solar,1985,24
Italy,Solar,1986,24
Italy,Solar,1987,33
Italy,Solar,1988,22
Italy,Solar,1989,23
Italy,Solar,1990,14
Italy,Solar,1991,42
Italy,Solar,1992,23
Italy,Solar,1993,28
Italy,Solar,1994,23
Italy,Solar,1995,26
Italy,Solar,1996,35
Italy,Solar,1997,34
Italy,Solar,1998,43
Italy,Solar,1999,36
Italy,Solar,2000,41
Italy,Solar,2001,44
Italy,Solar,2002,118
Italy,Solar,2003,106
Italy,Solar,2004,97
Italy,Solar,2005,129
Italy,Solar,2006,157
Italy,Solar,2007,187
Italy,Solar,2008,260
Italy,Solar,2009,361
Italy,Solar,2010,481
Italy,Solar,2011,606
Italy,Solar,2012,782
Italy,Solar,2013,1045
Italy,Solar,2014,1124
Italy,Solar,2015,1271
Italy,Solar,2016,1367
Italy,Solar,2017,1529
Italy,Solar,2018,1603
Italy,Solar,2019,1816
Italy,Solar,2020,2256
Italy,Solar,2021,2430
Italy,Solar,2022,2399
Italy,Solar,2023,3584
Italy,Solar,2024,3199
Japan,Solar,1974,10
Japan,Solar,1975,19
Japan,Solar,1976,31
Japan,Solar,1977,32
Japan,Solar,1978,41
Japan,Solar,1979,40
Japan,Solar,1980,72
Japan,Solar,1981,105
Japan,Solar,1982,110
Japan,Solar,1983,101
Japan,Solar,1984,84
Japan,Solar,1985,90
Japan,Solar,1986,88
Japan,Solar,1987,113
Japan,Solar,1988,112
Japan,Solar,1989,84
Japan,Solar,1990,99
Japan,Solar,1991,87
Japan,Solar,1992,98
Japan,Solar,1993,98
Japan,Solar,1994,165
Japan,Solar,1995,146
Japan,Solar,1996,173
Japan,Solar,1997,201
Japan,Solar,1998,173
Japan,Solar,1999,173
Japan,Solar,2000,209
Japan,Solar,2001,307
Japan,Solar,2002,575
Japan,Solar,2003,561
Japan,Solar,2004,488
Japan,Solar,2005,539
Japan,Solar,2006,644
Japan,Solar,2007,524
Japan,Solar,2008,762
Japan,Solar,2009,876
Japan,Solar,2010,1171
Japan,Solar,2011,1371
Japan,Solar,2012,1844
Japan,Solar,2013,1735
Japan,Solar,2014,1898
Japan,Solar,2015,1951
Japan,Solar,2016,2094
Japan,Solar,2017,2129
Japan,Solar,2018,2273
Japan,Solar,2019,2205
Japan,Solar,2020,2161
Japan,Solar,2021,2217
Japan,Solar,2022,2182
Japan,Solar,2023,2750
Japan,Solar,2024,2531
Korea,Solar,1974,1
Korea,Solar,1975,2
Korea,Solar,1978,1
Korea,Solar,1982,1
Korea,Solar,1983,1
Korea,Solar,1984,1
Korea,Solar,1985,1
Korea,Solar,1986,4
Korea,Solar,1987,4
Korea,Solar,1988,11
Korea,Solar,1989,3
Korea,Solar,1990,3
Korea,Solar,1991,3
Korea,Solar,1992,7
Korea,Solar,1993,6
Korea,Solar,1994,7
Korea,Solar,1995,4
Korea,Solar,1996,11
Korea,Solar,1997,20
Korea,Solar,1998,15
Korea,Solar,1999,14
Korea,Solar,2000,25
Korea,Solar,2001,30
Korea,Solar,2002,71
Korea,Solar,2003,73
Korea,Solar,2004,83
Korea,Solar,2005,109
Korea,Solar,2006,163
Korea,Solar,2007,209
Korea,Solar,2008,296
Korea,Solar,2009,523
Korea,Solar,2010,882
Korea,Solar,2011,1176
Korea,Solar,2012,1458
Korea,Solar,2013,1689
Korea,Solar,2014,1763
Korea,Solar,2015,1733
Korea,Solar,2016,1771
Korea,Solar,2017,1677
Korea,Solar,2018,1903
Korea,Solar,2019,2052
Korea,Solar,2020,2400
Korea,Solar,2021,2564
